"xPYMid","FKxPYMxPJGprojectionGroup","FKxPYMzMNTmonth","FKxPYMeENTbuilder","xPYMyear","Rep_YearID","Prior_Year_ID","xPYMdirtStartMan","xPYMdirtStartCalc","xPYMdirtStart","xPYMlotStartMan","xPYMlotStartCalc","xPYMlotStart","xPYMinvStart","xPYMsalesGoalLock","xPYMsalesGoal","xPYMsalesPlanLock","xPYMsalesPlan","xPYMsalesAct","xPYMsalesSupp","xPYMlotsDevPlanLock","xPYMlotsDevPlan","xPYMlotsDevAct","xPYMlotsDevSupp","xPYMdirtEndMan","xPYMdirtEndCal","xPYMdirtEnd","Expr1027","xPYMlotsEndCal","xPYMlotsEndMan","xPYMlotsEnd","xPYMlotsEndCalcSpec","xPYMlotsEndCalcAvail","xPYMinvEnd","xPYMclosingsGoalLock","xPYMclosingsGoal","xPYMclosingsPlanLock","xPYMclosingsPlan","xPYMclosingsAct","xPYMdigPlanLock","xPYMdigPlan","xPYMdigAct","xPYMtdownPlanLock","xPYMtdownPlan","xPYMtdownAct","xPYMtdownReqCP","xPYMstartsPlanLock","xPYMstartsPlan","xPYMstartsAct","xPYMlotRevA","xPYMhomeRevA","xPYMinvEndINT","xPYMinvEndEXT"
20395,70,3,188,2023,"70-188-2023-03","70-188-2023-02",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20393,70,4,188,2023,"70-188-2023-04","70-188-2023-03",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20392,70,5,188,2023,"70-188-2023-05","70-188-2023-04",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20397,70,6,188,2023,"70-188-2023-06","70-188-2023-05",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20388,70,7,188,2023,"70-188-2023-07","70-188-2023-06",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20391,70,8,188,2023,"70-188-2023-08","70-188-2023-07",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20390,70,9,188,2023,"70-188-2023-09","70-188-2023-08",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20387,70,10,188,2023,"70-188-2023-10","70-188-2023-09",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20389,70,11,188,2023,"70-188-2023-11","70-188-2023-10",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20398,70,12,188,2023,"70-188-2023-12","70-188-2023-11",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20406,70,1,188,2024,"70-188-2024-01","70-188-2023-12",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20408,70,2,188,2024,"70-188-2024-02","70-188-2024-01",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20407,70,3,188,2024,"70-188-2024-03","70-188-2024-02",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20405,70,4,188,2024,"70-188-2024-04","70-188-2024-03",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20404,70,5,188,2024,"70-188-2024-05","70-188-2024-04",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20409,70,6,188,2024,"70-188-2024-06","70-188-2024-05",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20400,70,7,188,2024,"70-188-2024-07","70-188-2024-06",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20403,70,8,188,2024,"70-188-2024-08","70-188-2024-07",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20402,70,9,188,2024,"70-188-2024-09","70-188-2024-08",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20399,70,10,188,2024,"70-188-2024-10","70-188-2024-09",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20401,70,11,188,2024,"70-188-2024-11","70-188-2024-10",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20410,70,12,188,2024,"70-188-2024-12","70-188-2024-11",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20418,70,1,188,2025,"70-188-2025-01","70-188-2024-12",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20420,70,2,188,2025,"70-188-2025-02","70-188-2025-01",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20419,70,3,188,2025,"70-188-2025-03","70-188-2025-02",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20417,70,4,188,2025,"70-188-2025-04","70-188-2025-03",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20416,70,5,188,2025,"70-188-2025-05","70-188-2025-04",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20421,70,6,188,2025,"70-188-2025-06","70-188-2025-05",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20412,70,7,188,2025,"70-188-2025-07","70-188-2025-06",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20415,70,8,188,2025,"70-188-2025-08","70-188-2025-07",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20414,70,9,188,2025,"70-188-2025-09","70-188-2025-08",,27,27,,0,0,27,,,,,,,,,,,,27.00,27.00,,0.00,,"0",0,0,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20411,70,10,188,2025,"70-188-2025-10","70-188-2025-09",,27,27,,0,0,27,,,,,,,,27,,,,0.00,0.00,,27.00,,"27",0,27,27.00,,,,,,,,,,,,,,,,,,0.00,27.00
20413,70,11,188,2025,"70-188-2025-11","70-188-2025-10",,0,0,,27,27,27,,,,5,5,,,,,,,0.00,0.00,,22.00,,"22",0,22,22.00,,,,,,,,,,,,,,,,,,0.00,22.00
20422,70,12,188,2025,"70-188-2025-12","70-188-2025-11",,0,0,,22,22,22,,,,1,1,,,,,,,0.00,0.00,,21.00,,"21",0,21,21.00,,,,,,,,,,,,,,,,,,0.00,21.00
20430,70,1,188,2026,"70-188-2026-01","70-188-2025-12",,0,0,,21,21,21,,,,,,,,,,,,0.00,0.00,,21.00,,"21",0,21,21.00,,,,,,,,,,,,,,,,,,0.00,21.00
20432,70,2,188,2026,"70-188-2026-02","70-188-2026-01",,0,0,,21,21,21,,,,1,,,,,,,,0.00,0.00,,20.00,,"20",0,20,20.00,,,,,,,,,,,,,,,2,,,0.00,20.00
20431,70,3,188,2026,"70-188-2026-03","70-188-2026-02",,0,0,,20,20,20,,,,1,,,,,,,,0.00,0.00,,19.00,,"19",0,19,19.00,,,,,,,,,,,,,,,4,,,0.00,19.00
20429,70,4,188,2026,"70-188-2026-04","70-188-2026-03",,0,0,,19,19,19,,,,1,,,,,,,,0.00,0.00,,18.00,,"18",0,18,18.00,,,,,,,,,,,,,,,2,,,0.00,18.00
20428,70,5,188,2026,"70-188-2026-05","70-188-2026-04",,0,0,,18,18,18,,,,2,,,,,,,,0.00,0.00,,16.00,,"16",0,16,16.00,,,,,,,,,,,,,,,,,,0.00,16.00
20433,70,6,188,2026,"70-188-2026-06","70-188-2026-05",,0,0,,16,16,16,,,,1,,,,,,,,0.00,0.00,,15.00,,"15",0,15,15.00,,,,,,,,,,,,,,,,,,0.00,15.00
20424,70,7,188,2026,"70-188-2026-07","70-188-2026-06",,0,0,,15,15,15,,,,1,,,,,,,,0.00,0.00,,14.00,,"14",0,14,14.00,,,,,,,,,,,,,,,,,,0.00,14.00
20427,70,8,188,2026,"70-188-2026-08","70-188-2026-07",,0,0,,14,14,14,,,,,,,,,,,,0.00,0.00,,14.00,,"14",0,14,14.00,,,,,,,,,,,,,,,,,,0.00,14.00
20426,70,9,188,2026,"70-188-2026-09","70-188-2026-08",,0,0,,14,14,14,,,,1,,,,,,,,0.00,0.00,,13.00,,"13",0,13,13.00,,,,,,,,,,,,,,,,,,0.00,13.00
20423,70,10,188,2026,"70-188-2026-10","70-188-2026-09",,0,0,,13,13,13,,,,,,,,,,,,0.00,0.00,,13.00,,"13",0,13,13.00,,,,,,,,,,,,,,,,,,0.00,13.00
20425,70,11,188,2026,"70-188-2026-11","70-188-2026-10",,0,0,,13,13,13,,,,1,,,,,,,,0.00,0.00,,12.00,,"12",0,12,12.00,,,,,,,,,,,,,,,,,,0.00,12.00
20434,70,12,188,2026,"70-188-2026-12","70-188-2026-11",,0,0,,12,12,12,,,,,,,,,,,,0.00,0.00,,12.00,,"12",0,12,12.00,,,,,,,,,,,,,,,,,,0.00,12.00
26169,70,1,188,2027,"70-188-2027-01","70-188-2026-12",,0,0,,12,12,12,,,,,,,,,,,,0.00,0.00,,12.00,,"12",0,12,12.00,,,,,,,,,,,,,,,,,,0.00,12.00
26170,70,2,188,2027,"70-188-2027-02","70-188-2027-01",,0,0,,12,12,12,,,,1,,,,,,,,0.00,0.00,,11.00,,"11",0,11,11.00,,,,,,,,,,,,,,,,,,0.00,11.00
26168,70,3,188,2027,"70-188-2027-03","70-188-2027-02",,0,0,,11,11,11,,,,1,,,,,,,,0.00,0.00,,10.00,,"10",0,10,10.00,,,,,,,,,,,,,,,,,,0.00,10.00
26167,70,4,188,2027,"70-188-2027-04","70-188-2027-03",,0,0,,10,10,10,,,,1,,,,,,,,0.00,0.00,,9.00,,"9",0,9,9.00,,,,,,,,,,,,,,,,,,0.00,9.00
26166,70,5,188,2027,"70-188-2027-05","70-188-2027-04",,0,0,,9,9,9,,,,2,,,,,,,,0.00,0.00,,7.00,,"7",0,7,7.00,,,,,,,,,,,,,,,,,,0.00,7.00
26165,70,6,188,2027,"70-188-2027-06","70-188-2027-05",,0,0,,7,7,7,,,,1,,,,,,,,0.00,0.00,,6.00,,"6",0,6,6.00,,,,,,,,,,,,,,,,,,0.00,6.00
26164,70,7,188,2027,"70-188-2027-07","70-188-2027-06",,0,0,,6,6,6,,,,1,,,,,,,,0.00,0.00,,5.00,,"5",0,5,5.00,,,,,,,,,,,,,,,,,,0.00,5.00
26159,70,8,188,2027,"70-188-2027-08","70-188-2027-07",,0,0,,5,5,5,,,,,,,,,,,,0.00,0.00,,5.00,,"5",0,5,5.00,,,,,,,,,,,,,,,,,,0.00,5.00
26163,70,9,188,2027,"70-188-2027-09","70-188-2027-08",,0,0,,5,5,5,,,,1,,,,,,,,0.00,0.00,,4.00,,"4",0,4,4.00,,,,,,,,,,,,,,,,,,0.00,4.00
26162,70,10,188,2027,"70-188-2027-10","70-188-2027-09",,0,0,,4,4,4,,,,,,,,,,,,0.00,0.00,,4.00,,"4",0,4,4.00,,,,,,,,,,,,,,,,,,0.00,4.00
26161,70,11,188,2027,"70-188-2027-11","70-188-2027-10",,0,0,,4,4,4,,,,1,,,,,,,,0.00,0.00,,3.00,,"3",0,3,3.00,,,,,,,,,,,,,,,,,,0.00,3.00
26160,70,12,188,2027,"70-188-2027-12","70-188-2027-11",,0,0,,3,3,3,,,,,,,,,,,,0.00,0.00,,3.00,,"3",0,3,3.00,,,,,,,,,,,,,,,,,,0.00,3.00
41892,70,1,188,2028,"70-188-2028-01","70-188-2027-12",,0,0,,3,3,3,,,,,,,,,,,,0.00,0.00,,3.00,,"3",0,3,3.00,,,,,,,,,,,,,,,,,,0.00,3.00
41891,70,2,188,2028,"70-188-2028-02","70-188-2028-01",,0,0,,3,3,3,,,,,,,,,,,,0.00,0.00,,3.00,,"3",0,3,3.00,,,,,,,,,,,,,,,,,,0.00,3.00
41890,70,3,188,2028,"70-188-2028-03","70-188-2028-02",,0,0,,3,3,3,,,,1,,,,,,,,0.00,0.00,,2.00,,"2",0,2,2.00,,,,,,,,,,,,,,,,,,0.00,2.00
41889,70,4,188,2028,"70-188-2028-04","70-188-2028-03",,0,0,,2,2,2,,,,,,,,,,,,0.00,0.00,,2.00,,"2",0,2,2.00,,,,,,,,,,,,,,,,,,0.00,2.00
41888,70,5,188,2028,"70-188-2028-05","70-188-2028-04",,0,0,,2,2,2,,,,1,,,,,,,,0.00,0.00,,1.00,,"1",0,1,1.00,,,,,,,,,,,,,,,,,,0.00,1.00
41882,70,6,188,2028,"70-188-2028-06","70-188-2028-05",,0,0,,1,1,1,,,,,,,,,,,,0.00,0.00,,1.00,,"1",0,1,1.00,,,,,,,,,,,,,,,,,,0.00,1.00
41887,70,7,188,2028,"70-188-2028-07","70-188-2028-06",,0,0,,1,1,1,,,,,,,,,,,,0.00,0.00,,1.00,,"1",0,1,1.00,,,,,,,,,,,,,,,,,,0.00,1.00
41893,70,8,188,2028,"70-188-2028-08","70-188-2028-07",,0,0,,1,1,1,,,,,,,,,,,,0.00,0.00,,1.00,,"1",0,1,1.00,,,,,,,,,,,,,,,,,,0.00,1.00
41886,70,9,188,2028,"70-188-2028-09","70-188-2028-08",,0,0,,1,1,1,,,,1,,,,,,,,0.00,0.00,,0.00,,"0",0,0,0.00,,,,,,,,,,,,,,,,,,0.00,0.00
41885,70,10,188,2028,"70-188-2028-10","70-188-2028-09",,0,0,,0,0,0,,,,,,,,,,,,0.00,0.00,,0.00,,"0",0,0,0.00,,,,,,,,,,,,,,,,,,0.00,0.00
41884,70,11,188,2028,"70-188-2028-11","70-188-2028-10",,0,0,,0,0,0,,,,,,,,,,,,0.00,0.00,,0.00,,"0",0,0,0.00,,,,,,,,,,,,,,,,,,0.00,0.00
41883,70,12,188,2028,"70-188-2028-12","70-188-2028-11",,0,0,,0,0,0,,,,,,,,,,,,0.00,0.00,,0.00,,"0",0,0,0.00,,,,,,,,,,,,,,,,,,0.00,0.00
19081,71,1,189,2020,"71-189-2020-01","71-189-2019-12",91,,91,,,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19082,71,2,189,2020,"71-189-2020-02","71-189-2020-01",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19090,71,3,189,2020,"71-189-2020-03","71-189-2020-02",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19083,71,4,189,2020,"71-189-2020-04","71-189-2020-03",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19079,71,5,189,2020,"71-189-2020-05","71-189-2020-04",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19084,71,6,189,2020,"71-189-2020-06","71-189-2020-05",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19085,71,7,189,2020,"71-189-2020-07","71-189-2020-06",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19086,71,8,189,2020,"71-189-2020-08","71-189-2020-07",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19087,71,9,189,2020,"71-189-2020-09","71-189-2020-08",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19088,71,10,189,2020,"71-189-2020-10","71-189-2020-09",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19089,71,11,189,2020,"71-189-2020-11","71-189-2020-10",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19080,71,12,189,2020,"71-189-2020-12","71-189-2020-11",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19093,71,1,189,2021,"71-189-2021-01","71-189-2020-12",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19094,71,2,189,2021,"71-189-2021-02","71-189-2021-01",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19102,71,3,189,2021,"71-189-2021-03","71-189-2021-02",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19095,71,4,189,2021,"71-189-2021-04","71-189-2021-03",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19091,71,5,189,2021,"71-189-2021-05","71-189-2021-04",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19096,71,6,189,2021,"71-189-2021-06","71-189-2021-05",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19097,71,7,189,2021,"71-189-2021-07","71-189-2021-06",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19098,71,8,189,2021,"71-189-2021-08","71-189-2021-07",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19099,71,9,189,2021,"71-189-2021-09","71-189-2021-08",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19100,71,10,189,2021,"71-189-2021-10","71-189-2021-09",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19101,71,11,189,2021,"71-189-2021-11","71-189-2021-10",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19092,71,12,189,2021,"71-189-2021-12","71-189-2021-11",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19105,71,1,189,2022,"71-189-2022-01","71-189-2021-12",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19106,71,2,189,2022,"71-189-2022-02","71-189-2022-01",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19114,71,3,189,2022,"71-189-2022-03","71-189-2022-02",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19107,71,4,189,2022,"71-189-2022-04","71-189-2022-03",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19103,71,5,189,2022,"71-189-2022-05","71-189-2022-04",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19108,71,6,189,2022,"71-189-2022-06","71-189-2022-05",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19109,71,7,189,2022,"71-189-2022-07","71-189-2022-06",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19110,71,8,189,2022,"71-189-2022-08","71-189-2022-07",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19111,71,9,189,2022,"71-189-2022-09","71-189-2022-08",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19112,71,10,189,2022,"71-189-2022-10","71-189-2022-09",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19113,71,11,189,2022,"71-189-2022-11","71-189-2022-10",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19104,71,12,189,2022,"71-189-2022-12","71-189-2022-11",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19117,71,1,189,2023,"71-189-2023-01","71-189-2022-12",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19118,71,2,189,2023,"71-189-2023-02","71-189-2023-01",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19126,71,3,189,2023,"71-189-2023-03","71-189-2023-02",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19119,71,4,189,2023,"71-189-2023-04","71-189-2023-03",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19115,71,5,189,2023,"71-189-2023-05","71-189-2023-04",,91,91,,0,0,91,,,,,,,,,,,,91.00,91.00,,0.00,,"0",0,0,91.00,,,,,,,,,,,,,,,2,,,91.00,0.00
19120,71,6,189,2023,"71-189-2023-06","71-189-2023-05",,91,91,,0,0,91,,,,,,,,19,,,,72.00,72.00,,19.00,,"19",2,17,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19121,71,7,189,2023,"71-189-2023-07","71-189-2023-06",,72,72,,19,19,91,,,,,,,,,,,,72.00,72.00,,19.00,,"19",2,17,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19122,71,8,189,2023,"71-189-2023-08","71-189-2023-07",,72,72,,19,19,91,,,,,,,,,,,,72.00,72.00,,19.00,,"19",4,15,91.00,,,,,,,,,,,,,,,2,,,91.00,0.00
19123,71,9,189,2023,"71-189-2023-09","71-189-2023-08",,72,72,,19,19,91,,,,,,,,,,,,72.00,72.00,,19.00,,"19",4,15,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19124,71,10,189,2023,"71-189-2023-10","71-189-2023-09",,72,72,,19,19,91,,,,,,,,,,,,72.00,72.00,,19.00,,"19",4,15,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
19125,71,11,189,2023,"71-189-2023-11","71-189-2023-10",,72,72,,19,19,91,,,,1,1,,,,,,,72.00,72.00,,18.00,,"18",3,15,90.00,,,,,,,,,,,,,,,,,,90.00,0.00
19116,71,12,189,2023,"71-189-2023-12","71-189-2023-11",,72,72,,18,18,90,,,,1,1,,,,,,,72.00,72.00,,17.00,,"17",4,13,89.00,,,,,,,,,,,,,,,2,,,89.00,0.00
19129,71,1,189,2024,"71-189-2024-01","71-189-2023-12",,72,72,,17,17,89,,,,1,1,,,,,,,72.00,72.00,,16.00,,"16",3,13,88.00,,,,,2,,,,,,,,,,,,,88.00,0.00
19130,71,2,189,2024,"71-189-2024-02","71-189-2024-01",,72,72,,16,16,88,,,,,,,,,,,,72.00,72.00,,16.00,,"16",6,10,88.00,,,,,1,,,,,,,,,,3,,,88.00,0.00
19138,71,3,189,2024,"71-189-2024-03","71-189-2024-02",,72,72,,16,16,88,,,,1,1,,,,,,,72.00,72.00,,15.00,,"15",5,10,87.00,,,,,,,,,,,,,,,,,,87.00,0.00
19131,71,4,189,2024,"71-189-2024-04","71-189-2024-03",,72,72,,15,15,87,,,,,,,,,,,,72.00,72.00,,15.00,,"15",8,7,87.00,,,,,,,,,,,,,,,3,,,87.00,0.00
19127,71,5,189,2024,"71-189-2024-05","71-189-2024-04",,72,72,,15,15,87,,,,2,2,,,,,,,72.00,72.00,,13.00,,"13",6,7,85.00,,,,,,,,,,,,,,,,,,85.00,0.00
19132,71,6,189,2024,"71-189-2024-06","71-189-2024-05",,72,72,,13,13,85,,,,,,,,,,,,72.00,72.00,,13.00,,"13",6,7,85.00,,,,,1,,,,,,,,,,,,,85.00,0.00
19133,71,7,189,2024,"71-189-2024-07","71-189-2024-06",,72,72,,13,13,85,,,,,,,,,,,,72.00,72.00,,13.00,,"13",6,7,85.00,,,,,2,,,,,,,,,,,,,85.00,0.00
19134,71,8,189,2024,"71-189-2024-08","71-189-2024-07",,72,72,,13,13,85,,,,1,1,,,,,,,72.00,72.00,,12.00,,"12",5,7,84.00,,,,,,,,,,,,,,,,,,84.00,0.00
19135,71,9,189,2024,"71-189-2024-09","71-189-2024-08",,72,72,,12,12,84,,,,1,1,,,,,,,72.00,72.00,,11.00,,"11",4,7,83.00,,,,,1,,,,,,,,,,,,,83.00,0.00
19136,71,10,189,2024,"71-189-2024-10","71-189-2024-09",,72,72,,11,11,83,,,,1,1,,,,,,,72.00,72.00,,10.00,,"10",3,7,82.00,,,,,,,,,,,,,,,,,,82.00,0.00
