"COMPANYCODE","DEVELOPMENTCODE","LOTNUMBER","TAXBLOCK","TAXLOT","ADDRESS1","ADDRESS2","ADDRESS3","LOTCONTRACTDATE","LOTCONVERDATE","RELEASESALESDATE","LOTCOMMENTS","SELLERNAME","SELLERADDRESS1","SELLERADDRESS2","SELLERCITY","SELLERSTATE","SELLERZIP","SELLERCOUNTRY","SELLERPHONE","SELLEREMAIL","OPTIONEXPDATE","ORIENTATION","LOTPREMIUM","MISC1_FIELD","MISC2_FIELD"
"050","TI","00000005","","5","218 Elkenburg St","South Haven, MI","49090",,3/11/2025 0:00:00,11/7/2024 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TI","00000006","","6","220 Elkenburg St","South Haven, MI","49090",,3/11/2025 0:00:00,11/7/2024 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TI","00000007","","7","222 Elkenburg St","South Haven, MI","49090",,3/20/2025 0:00:00,11/7/2024 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TI","00000008","","8","224 Elkenburg St","South Haven, MI","49090",,3/20/2025 0:00:00,11/7/2024 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TI","00000009","","9","226 Elkenburg St","South Haven, MI","49090",,5/15/2025 0:00:00,11/7/2024 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TI","00000010","","10","228 Elkenburg St","South Haven, MI","49090",,5/15/2025 0:00:00,11/7/2024 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TI","00000011","","11","908 Indiana Ave","South Haven, MI","49090",,7/25/2025 0:00:00,11/7/2024 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TI","00000012","","12","910 Indiana Ave","South Haven, MI","49090",,7/25/2025 0:00:00,11/7/2024 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TI","00000013","","13","912 Indiana Ave","South Haven, MI","49090",,7/30/2025 0:00:00,11/7/2024 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TI","00000014","","14","914 Indiana Ave","South Haven, MI","49090",,7/30/2025 0:00:00,11/7/2024 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TI","00000015","","15","916 Indiana Ave","South Haven, MI","49090",,8/4/2025 0:00:00,11/7/2024 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TI","00000016","","16","918 Indiana Ave","South Haven, MI","49090",,8/4/2025 0:00:00,11/7/2024 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TI","00000017","","17","950 Indiana Ave","South Haven, MI","49090",,8/7/2025 0:00:00,11/7/2024 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TI","00000018","","18","952 Indiana Ave","South Haven, MI","49090",,8/7/2025 0:00:00,11/7/2024 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TI","00000019","","19","954 Indiana Ave","South Haven, MI","49090",,,11/7/2024 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TI","00000020","","20","956 Indiana Ave","South Haven, MI","49090",,,11/7/2024 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TI","00000021","","21","958 Indiana Ave","South Haven, MI","49090",,,11/7/2024 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TI","00000022","","22","960 Indiana Ave","South Haven, MI","49090",,,11/7/2024 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TI","00000023","","23","962 Indiana Ave","South Haven, MI","49090",,,11/7/2024 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TI","00000024","","24","964 Indiana Ave","South Haven, MI","49090",,,11/7/2024 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TL","00000109","","109","14930 Sagebrush Dr","Holland, MI","49424",,5/14/2021 0:00:00,3/23/2021 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TL","00000184","","184","3042 Red Alder","Holland MI","49424",,5/14/2021 0:00:00,4/8/2021 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TL","00000701","","701","3188 Timberpine Ave","Holland MI 49424","",,3/13/2023 0:00:00,3/10/2022 0:00:00,"","","","","","","","US","","",," ","1650","",""
"050","TL","00000703","","703","3158 Timberpine Ave","Holland MI, 49424","",,7/13/2023 0:00:00,3/10/2022 0:00:00,"","","","","","","","US","","",,"","9100","",""
"050","TL","00000705","","705","3132 Timberpine Ave","Holland MI, 49424","",,3/25/2024 0:00:00,3/10/2022 0:00:00,"","","","","","","","US","","",," ","12290","",""
"050","TL","00000706","","706","3122 Timberpine Ave","Holland MI, 49424","",,5/15/2024 0:00:00,3/10/2022 0:00:00,"","","","","","","","US","","",,"","12290","",""
"050","TL","00000707","","707","3108 Timberpine Ave","Holland MI, 49424","",,,3/10/2022 0:00:00,"","","","","","","","US","","",,"","12290","",""
"050","TL","00000708","","708","3094 Timberpine Ave","Holland MI, 49424","",,,3/10/2022 0:00:00,"Elmwood C Floor Plan- JTB Homes (our sister brand)","","","","","","","US","","",," ","12290","",""
"050","TL","00000709","","709","3080 Timberpine Ave","Holland MI, 49424","",,11/1/2023 0:00:00,3/10/2022 0:00:00,"","","","","","","","US","","",,"","12290","",""
"050","TL","00000710","","710","3066 Timberpine Ave","Holland MI 49424","",,3/23/2022 0:00:00,3/10/2022 0:00:00,"","","","","","","","US","","",,"","12290","",""
"050","TL","00000713","","713","3024 Timberpine Ave","Holland MI, 49424","",,4/12/2022 0:00:00,3/10/2022 0:00:00,"","","","","","","","US","","",,"","15480","",""
"050","TL","00000714","","714","14892 Timberoak St","Holland MI","49424",,,1/17/2023 0:00:00,"","","","","","","","US","","",," ","17610","",""
"050","TL","00000716","","716","14934 Timberoak St","Holland MI 49424","",,,3/10/2022 0:00:00,"Pentwater E Floor Plan - JTB Homes (Our sister brand)","","","","","","","US","","",," ","15480","",""
"050","TL","00000725","","725","3112 Thornbury Dr","Holland MI 49424","",,11/19/2024 0:00:00,3/10/2022 0:00:00,"","","","","","","","US","","",,"","9100","",""
"050","TL","00000727","","727","3090 Thornbury Dr","Holland MI 49424","",,,3/10/2022 0:00:00,"","","","","","","","US","","",,"","14420","",""
"050","TL","00000728","","728","3070 Thornbury Dr","Holland MI 49424","",,,3/10/2022 0:00:00,"Pentwater B Floor Plan-JTB Homes (our sister brand)","","","","","","","US","","",," ","13360","",""
"050","TL","00000730","","730","3013 Thornbury Dr","Holland MI 49424","",,,3/10/2022 0:00:00,"Bay Harbor D Floor Plan-JTB Homes (our sister brand)","","","","","","","US","","",," ","16550","",""
"050","TL","00000733","","733","3053 Thornbury Dr","Holland, MI","49424",,,1/17/2023 0:00:00,"Sycamore B Floor Plan- JTB Homes (our sister brand)","","","","","","","US","","",," ","16550","",""
"050","TL","00000734","","734","3067 Thornbury Dr","Holland MI","49424",,,1/17/2023 0:00:00,"","","","","","","","US","","",," ","20800","",""
"050","TL","00000738","","738","3101 Thornbury Dr","Holland MI 49424","",,,3/10/2022 0:00:00,"Sycamore A Floor Plan - Our sister brand (JTB Homes)","","","","","","","US","","",," ","13360","",""
"050","TL","00000739","","739","3109 Thornbury Dr","Holland MI 49424","",,,3/10/2022 0:00:00,"Elmwood D Floor Plan- JTB Homes (our sister brand)","","","","","","","US","","",," ","13360","",""
"050","TL","00000740","","740","3115 Thornbury Dr","Holland MI 49424","",,7/24/2024 0:00:00,3/10/2022 0:00:00,"","","","","","","","US","","",,"","9100","",""
"050","TL","00000741","","741","3131 Timberline Ave","Holland, Michigan","49424",,2/14/2022 0:00:00,2/10/2022 0:00:00,"","","","","","","","US","","",,"","12290","",""
"050","TL","00000742","","742","3143 Timberpine Ave","Holland MI 49424","",,1/22/2024 0:00:00,3/10/2022 0:00:00,"","","","","","","","US","","",,"","8040","",""
"050","TL","00000743","","743","14924 Timberpine Ct","Holland MI","49424",,,1/17/2023 0:00:00,"Sequoia A Floor Plan- JTB Homes (our sister brand)","","","","","","","US","","",," ","14420","",""
"050","TL","00000744","","744","14942 Timberpine Ct","Holland MI","49424",,,1/17/2023 0:00:00,"","","","","","","","US","","",," ","21870","",""
"050","TL","00000745","","745","","","",,,5/5/2023 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TL","00000750","","750","3171 Timberpine Ave","Holland MI 49424","",,5/3/2023 0:00:00,3/10/2022 0:00:00,"","","","","","","","US","","",,"","6970","",""
"050","TR","00000001","","1","986 Ellerston Dr","Alpine Twp, MI","49321",,11/12/2024 0:00:00,11/5/2024 0:00:00,"AKA 4811 Interlachen Dr","","","","","","","US","","",," ","0","",""
"050","TR","00000002","","2","989 Ellerston Dr","Alpine Twp, MI","49321",,,11/5/2024 0:00:00,"","","","","","","","US","","",," ","2000","",""
"050","TR","00000003","","3","981 Ellerston Dr","Alpine Twp, MI","49321",,11/26/2024 0:00:00,11/5/2024 0:00:00,"","","","","","","","US","","",," ","1000","",""
"050","TR","00000004","","4","977 Ellerston Dr","Alpine Twp, MI","49321",,3/17/2025 0:00:00,11/5/2024 0:00:00,"AKA 4829 Bethpage Dr","","","","","","","US","","",," ","2000","",""
"050","TR","00000005","","5","4837 Bethpage Dr","Alpine Twp, MI","49321",,,11/5/2024 0:00:00,"","","","","","","","US","","",," ","9000","",""
"050","TR","00000006","","6","4845 Bethpage Dr","Alpine Twp, MI","49321",,,11/5/2024 0:00:00,"","","","","","","","US","","",," ","9000","",""
"050","TR","00000007","","7","4853 Bethpage Dr","Alpine Twp, MI","49321",,,11/5/2024 0:00:00,"","","","","","","","US","","",," ","9000","",""
"050","TR","00000008","","8","4861 Bethpage Dr","Alpine Twp, MI","49321",,,11/5/2024 0:00:00,"","","","","","","","US","","",," ","9000","",""
"050","TR","00000009","","9","4869 Bethpage Dr","Alpine Twp, MI","49321",,5/2/2025 0:00:00,11/5/2024 0:00:00,"","","","","","","","US","","",," ","9000","",""
"050","TR","00000010","","10","4877 Bethpage Dr","Alpine Twp, MI","49321",,,11/5/2024 0:00:00,"","","","","","","","US","","",," ","9000","",""
"050","TR","00000011","","11","4885 Bethpage Dr","Alpine Twp, MI","49321",,7/28/2025 0:00:00,7/25/2025 0:00:00,"","","","","","","","US","","",," ","9000","",""
"050","TR","00000012","","12","4893 Bethpage Dr","Alpine Twp, MI","49321",,10/6/2025 0:00:00,11/5/2024 0:00:00,"","","","","","","","US","","",," ","9000","",""
"050","TR","00000013","","13","4901 Bethpage Dr","Alpine Twp, MI","49321",,,11/5/2024 0:00:00,"","","","","","","","US","","",," ","9000","",""
"050","TR","00000014","","14","4909 Bethpage Dr","Alpine Twp, MI","49321",,11/20/2025 0:00:00,11/5/2024 0:00:00,"AKA 1002 Augusta Dr","","","","","","","US","","",," ","2000","",""
"050","TR","00000015","","15","1001 Agusta Dr","Alpine Twp, MI","49321",,2/24/2025 0:00:00,11/5/2024 0:00:00,"","","","","","","","US","","",," ","2000","",""
"050","TR","00000016","","16","4904 Bethpage Dr","Alpine Twp, MI","49321",,8/6/2025 0:00:00,11/5/2024 0:00:00,"","","","","","","","US","","",," ","7000","",""
"050","TR","00000017","","17","4896 Bethpage Dr","Alpine Twp, MI","49321",,,11/5/2024 0:00:00,"","","","","","","","US","","",," ","7000","",""
"050","TR","00000018","","18","4888 Bethpage Dr","Alpine Twp, MI","49321",,,11/5/2024 0:00:00,"","","","","","","","US","","",," ","7000","",""
"050","TR","00000019","","19","4880 Bethpage Dr","Alpine Twp, MI","49321",,,11/5/2024 0:00:00,"","","","","","","","US","","",," ","10000","",""
"050","TR","00000020","","20","4872 Bethpage Dr","Alpine Twp, MI","49321",,,11/5/2024 0:00:00,"","","","","","","","US","","",," ","10000","",""
"050","TR","00000021","","21","4864 Bethpage Dr","Alpine Twp, MI","49321",,,11/5/2024 0:00:00,"","","","","","","","US","","",," ","10000","",""
"050","TR","00000022","","22","4856 Bethpage Dr","Alpine Twp, MI","49321",,1/27/2026 0:00:00,11/5/2024 0:00:00,"","","","","","","","US","","",," ","9000","",""
"050","TR","00000023","","23","4848 Bethpage Dr","Alpine Twp, MI","49321",,10/22/2025 0:00:00,11/5/2024 0:00:00,"","","","","","","","US","","",," ","8000","",""
"050","TR","00000024","","24","4840 Bethpage Dr","Alpine Twp, MI","49321",,10/22/2025 0:00:00,11/5/2024 0:00:00,"","","","","","","","US","","",," ","8000","",""
"050","TR","00000025","","25","4832 Bethpage Dr","Alpine Twp, MI","49321",,,11/5/2024 0:00:00,"","","","","","","","US","","",," ","7500","",""
"050","TR","00000026","","26","4814 Bethpage Dr","Alpine Twp, MI","49321",,2/13/2026 0:00:00,11/5/2024 0:00:00,"AKA 955 Ellerston Dr","","","","","","","US","","",," ","0","",""
"050","TR","00000027","","27","943 Ellerston Dr","Alpine Twp, MI","49321",,,11/5/2024 0:00:00,"","","","","","","","US","","",," ","7000","",""
"050","TR","00000028","","28","938 Ellerston Dr","Alpine Twp, MI","49321",,4/18/2025 0:00:00,11/5/2024 0:00:00,"","","","","","","","US","","",," ","8000","",""
"050","TR","00000029","","29","946 Ellerston Dr","Alpine Twp, MI","49321",,11/20/2025 0:00:00,11/5/2024 0:00:00,"","","","","","","","US","","",," ","6500","",""
"050","TR","00000030","","30","954 Ellerston Dr","Alpine Twp, MI","49321",,,11/5/2024 0:00:00,"","","","","","","","US","","",," ","6500","",""
"050","TR","00000031","","31","962 Ellerston Dr","Alpine Twp, MI","49321",,,11/5/2024 0:00:00,"","","","","","","","US","","",," ","6500","",""
"050","TR","00000032","","32","970 Ellerston Dr","Alpine Twp, MI","49321",,12/1/2025 0:00:00,11/5/2024 0:00:00,"","","","","","","","US","","",," ","6500","",""
"050","TR","00000033","","33","978 Ellerston Dr","Alpine Twp, MI","49321",,11/14/2024 0:00:00,11/5/2024 0:00:00,"AKA 4808 Interlachen Dr","","","","","","","US","","",," ","0","",""
"050","TS","00000001","","1","2384 Trailside Dr.","Zeeland, MI","49464",,7/11/2018 0:00:00,6/1/2018 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000003","","3","7505 Macview Dr.","Zeeland, MI","49464",,7/25/2018 0:00:00,6/1/2018 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000004","","4","7491 Macview Dr.","Zeeland, MI","49464",,12/16/2019 0:00:00,6/1/2018 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000005","","5","7481 Macview","Zeeland, MI","49464",,11/14/2019 0:00:00,6/1/2018 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000007","","7","7461 Macview Dr.","Zeeland, MI","49464",,8/13/2020 0:00:00,6/1/2018 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000008","","8","7449 Macview Dr.","Zeeland, MI","49464",,3/10/2020 0:00:00,6/1/2018 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000009","","9","7437 Macview Dr","Zeeland, Mi","49464",,11/14/2019 0:00:00,11/1/2019 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000018","","18","7496 Macview Dr.","Zeeland, MI","49464",,2/20/2019 0:00:00,6/1/2018 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000019","","19","7500 Macview Dr.","Zeeland, MI","49464",,3/3/2020 0:00:00,6/1/2018 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000021","","21","2324 Trailside Dr","Zeeland, MI","49464",,12/16/2019 0:00:00,11/18/2019 0:00:00,"70-17-21-201-009","","","","","","","US","","",," ","0","",""
"050","TS","00000026","","26","2355 Trailside Dr.","Zeeland, MI","49464",,7/25/2018 0:00:00,6/1/2018 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000027","","27","2365 Trailside Dr.","Zeeland, MI","49464",,7/25/2018 0:00:00,6/1/2018 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000035","","35","7535 Rivertrail Ct","Zeeland, MI","49464",,3/4/2021 0:00:00,2/9/2021 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000036","","36","7527 Rivertrail Ct","Zeeland, MI","49464",,4/22/2021 0:00:00,2/3/2021 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000037","","37","7513 Rivertrail Ct","Zeeland, MI","49464",,,1/4/2021 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000038","","38","7505 Rivertrail Ct","Zeeland, Mi","49464",,2/3/2021 0:00:00,2/2/2021 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000039","","39","7500 Rivertrail Ct","Zeeland, MI","49464",,7/23/2020 0:00:00,6/25/2020 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000041","","41","7514 Rivertrail Ct","Zeeland, MI","49464",,4/22/2021 0:00:00,4/19/2021 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000042","","42","7528 Rivertrail Ct","Zeeland, MI","49464",,6/22/2021 0:00:00,4/19/2021 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000048","","48","7511 Ridgeline Ct","Zeeland, MI","49464",,12/16/2019 0:00:00,12/16/2019 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000051","","51","7471 Ridgeline Dr","Zeeland, MI","49464",,8/2/2021 0:00:00,7/13/2021 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000052","","52","7459 Ridgeline Dr","Zeeland, MI","49464",,4/22/2021 0:00:00,2/23/2021 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000053","","53","7451 Ridgeline Dr","Zeeland, MI","49464",,,9/10/2021 0:00:00,"","","","","","","","US","","",,"","0","",""
"050","TS","00000054","","54","7441 Ridgeline Dr","Zeeland, MI","49464",,12/30/2020 0:00:00,12/7/2020 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000055","","55","7428 Ridgeline Dr","Zeeland, MI","49464",,,9/10/2021 0:00:00,"","","","","","","","US","","",,"","0","",""
"050","TS","00000056","","56","7436 Ridgeline Dr","Zeeland, MI","49464",,,9/10/2021 0:00:00,"","","","","","","","US","","",,"","0","",""
"050","TS","00000058","","58","","","",,,9/10/2021 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000059","","59","","","",,,9/10/2021 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000060","","60","","","",,,9/10/2021 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000062","","62","7454 Ridgeline Ct","Zeeland, MI","49464",,11/22/2020 0:00:00,9/18/2020 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000063","","63","7464 Ridgeline Dr","Zeeland, MI","49464",,,4/8/2020 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","TS","00000065","","65","7486 Ridgeline Dr","Zeeland, MI","49464",,,9/10/2021 0:00:00,"","","","","","","","US","","",,"","0","",""
"050","TS","00000073","","73","7584 Ridgeline Dr","Zeeland, MI","49464",,8/2/2021 0:00:00,4/19/2021 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","VP","00000001","","1","5961 Valley Point Dr","Caledonia, MI","49316",,2/25/2025 0:00:00,11/4/2024 0:00:00,"","","","","","","","US","","",," ","0","",""
"050","VP","00000002","","2","5949 Valley Point Dr","Caledonia, MI","49316",,4/1/2025 0:00:00,11/4/2024 0:00:00,"","","","","","","","US","","",," ","2000","",""
"050","VP","00000003","","3","5937 Valley Point Dr","Caledonia, MI","49316",,10/23/2025 0:00:00,11/4/2024 0:00:00,"","","","","","","","US","","",," ","2000","",""
"050","VP","00000004","","4","5925 Valley Point Dr","Caledonia, MI","49316",,,,"","","","","","","","US","","",," ","4000","",""
"050","VP","00000005","","5","5911 Valley Point Dr","Caledonia, MI","49316",,,11/4/2024 0:00:00,"","","","","","","","US","","",," ","18500","",""
